"id","smilesRXN","c1","c2","c3","c4","r1","r2","r3","r4","s1","s2","s3","s4","y1"
376,"CC(=C)C1CCCCC1.CC1(C)OBOC1(C)C>>CC(CB1OC(C)(C)C(C)(C)O1)C1CCCCC1","C=1C=C(C(=C(C1)C(C)C)[N]2=C(C(=[N](C=3C(=CC=CC3C(C)C)C(C)C)[Co+]245[CH2]=[CH]5[CH2-]4)C)C)C(C)C",NA,NA,"",NA,NA,NA,NA,"CC(C)(C)OC",NA,NA,NA,89
378,"CCCC#CCCC.CC1(C)OB(OC1(C)C)C=C>>CCCC1=C(CCC)C(C1)B1OC(C)(C)C(C)(C)O1","[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)(C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F.[Na+]","[Br-][Co+2]1([Br-])[N]2=C(OCC2C=3C=CC=CC3)C=4C=CC=CC4[P]1(C5CCCCC5)C6CCCCC6",NA,"","[Zn]","CCOCC",NA,NA,"CC1=CC=CC=C1",NA,NA,NA,89
379,"CC(=O)OC1=CC=C(C=C1)C(C)=C.CC1(C)OBOC1(C)C>>C[C@@H](CB1OC(C)(C)C(C)(C)O1)C1=CC=C(OC(C)=O)C=C1","O1C=2C=3C=CC=C4C(=[N](C5=C(C=CC=C5C(C)C)C(C)C)[Co+]([N]34)([N]2C(C1)C(C)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,NA,NA,NA,NA,89
380,"CC(=O)OC1=CC=C(C=C1)C(C)=C.CC1(C)OBOC1(C)C>>C[C@@H](CB1OC(C)(C)C(C)(C)O1)C1=CC=C(OC(C)=O)C=C1","O1C=2C=3C=CC=C4C(=[N](C5=C(C=CC=C5C(C)C)C(C)C)[Co+]([N]34)([N]2C(C1)C(C)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,89
382,"CC1(C)OBOC1(C)C.O=C(CCCCC#C)N1CCCC1>>CC1(C)OB(OC1(C)C)C(CCCCCC(=O)N1CCCC1)B1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,89
383,"COC1=CC=C(C=C1)C(C)=C.CC1(C)OBOC1(C)C>>COC1=CC=C(C=C1)[C@@H](C)CB1OC(C)(C)C(C)(C)O1","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,89
386,"CC1(C)OBOC1(C)C.CC(C)(C)[Si](OCCC#C)(C1=CC=CC=C1)C1=CC=CC=C1>>CC(C)(C)[Si](OCCCC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)(C1=CC=CC=C1)C1=CC=CC=C1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,89
387,"CC1(C)OBOC1(C)C.COC(=O)C(CC=C)(CC#CC1=CC=C(C)C=C1)C(=O)OC>>COC(=O)C1(CC(CB2OC(C)(C)C(C)(C)O2)\C(C1)=C\C1=CC=C(C)C=C1)C(=O)OC","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,88
388,"C=CC=CC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CCCC1=CC=CC=C1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4",NA,"",NA,NA,NA,NA,"CCCCCCC",NA,NA,NA,88
389,"CC1(C)OBOC1(C)C.CN(C(=O)C(C)=C)C1=C(C=C(C=C1)C(F)(F)F)C#CC1=CC=CC=C1>>CN1C(=O)[C@@](C)(CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CC=CC=C2)C2=CC(=CC=C12)C(F)(F)F","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1CC(P(C1C2=CC=CC=C2)CCP3C(CCC3C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6",NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,88
390,"CC1(C)OBOC1(C)C.CN(CC(C)=C)C(=O)C#CC1=CC=CC=C1>>CN1C[C@](C)(CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CC=CC=C2)C1=O","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P1CC2=CC=CC=C2C1C3C4=CC=CC=C4CP3C(C)(C)C",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,88
394,"FC1=CC=C(Br)C=C1.CC1(C)OB(OC1(C)C)C1=CC=C(C=C1)C#CBr>>CC1(C)OB(OC1(C)C)C1=CC=C(C=C1)C#CC1=CC=C(F)C=C1","[Br-][Co+2]1([Br-])[N]=2C=CC=C3C=CC4=CC=C[N]1=C4C32",NA,NA,"","C(=O)(C(F)(F)F)O","C=CCCl","[Zn]","Cl","CC#N","CCOCC","O",NA,88
395,"C=CC=CSC1=CC=CC=C1.CC1(C)OB(OC1(C)C)C#CC1=CC=CC=C1>>CC1(C)OB(OC1(C)C)C1=C(C=CC=C1)C1=CC=CC=C1","[Zn]","[Zn](I)I","[Br-][Co+2]1([Br-])[P](C=2C=CC=CC2)(C=3C=CC=CC3)CC[P]1(C=4C=CC=CC4)C=5C=CC=CC5","",NA,NA,NA,NA,"C(Cl)Cl",NA,NA,NA,88
397,"COC1=CC(C=C)=CC(OC)=C1OC.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>COC1=CC(\C=C\B2OC(C)(C)C(C)(C)O2)=CC(OC)=C1OC","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)(C)C)C(C)(C)C",NA,"","[F-].[Cs+]","O=O",NA,NA,"CN(C)C=O","C1CCOC1",NA,NA,88
398,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CSC1=CC=C(C=C)C=C1>>CSC1=CC=C(CCB2OC(C)(C)C(C)(C)O2)C=C1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)(C)C)C(C)(C)C",NA,"","[HH]","O=O",NA,NA,"C1CCOC1",NA,NA,NA,88
399,"O=C1N(CCCC#C)C(=O)C2=CC=CC=C12.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(=CCCCN1C(=O)C2=CC=CC=C2C1=O)B1OC(C)(C)C(C)(C)O1","C1=CC=2C(=[N](C3CCCCC3)[Co+]4([N]2C(=C1)C(=[N]4C5CCCCC5)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,88
400,"C=CC1=CC=C(C=C1)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC(B1OC(C)(C)C(C)(C)O1)C1=CC=C(C=C1)C1=CC=CC=C1","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(C=5OCC([N]51)C(C)(C)C)=[N]42",NA,NA,"","CC(C)(C)[O-].[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,88
401,"CC\C=C/C.CC1(C)OBOC1(C)C>>CCCCCB1OC(C)(C)C(C)(C)O1","C=1C=CC(=CC1)[P]2(C=3C=CC=CC3)C=4C=CC=CC4[NH-][Co+2]56782C=9(C)C8(C)=C7(C)[C-]6(C)C95C",NA,NA,"",NA,NA,NA,NA,"C1=CC=CC=C1",NA,NA,NA,88
402,"O1C=CC2=CC=CC=C12.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C1=CC2=CC=CC=C2O1","O=C([O-][Co+2]123(O=C([O-]1)C)[N]=4C=CC=CC4C5=CC(=CC(C=6C=CC=C[N]62)=[N]53)C7=CC=C(C=C7)N(C)C)C",NA,NA,"","C1C(C(OC1N2C=NC3=C2N=C(N=C3SCC4=CC=CC=C4)N)CO)O","O=O",NA,NA,NA,NA,NA,NA,88
403,"C(=C/C1=CC=CC=C1)\[SiH](C1=CC=CC=C1)C1=CC=CC=C1.[2H]B1OC(C)(C)C(C)(C)O1>>[2H]C(C(B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1)[Si]([2H])(C1=CC=CC=C1)C1=CC=CC=C1","[B-](CC)(CC)CC.[Na+]","[Br-][Co+2]12([Br-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)(C)C",NA,"","CCOC(=O)C",NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,88
404,"FC(F)(F)[S](=O)(=O)OC1=CC=CC=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C1=CC=CC=C1","[Li+].[CH3-]","[Cl-][Co+2]1([Cl-])[N]2=C(OCC2C)[C-]34[CH]5=[CH]6[CH]7=C3([P]1(C(C)C)C(C)C)[Fe+2]89%10%116754[CH]=%12[CH]%11=[CH]%10[CH-]9[CH]%128",NA,"","CCOC(=O)C1CCN(C1)C",NA,NA,NA,"CCOCOCC","CC(C)(C)OC",NA,NA,88
406,"COC1=CC=C(C=C1)C#C.CC1(C)OBOC1(C)C>>COC1=CC=C(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,88
408,"CC1(C)OBOC1(C)C.CCCCC\C=C\C(=C)C1CCCCC1>>CCCCC\C=C\[C@@H](CB1OC(C)(C)C(C)(C)O1)C1CCCCC1","FC(F)(F)C=1C=C(C=C(C1)[P]2(C=3C=C(C=C(C3)C(F)(F)F)C(F)(F)F)C=4C=CC=CC4C=5OCC(C=6C=CC=CC6)[N]5[Co+2]2([Br-])[Br-])C(F)(F)F",NA,NA,"","[Zn]","[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)(C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F.[Na+]",NA,NA,"CCOCC",NA,NA,NA,88
410,"CC1(C)OBOC1(C)C.C=CCOC1(CCCCCCC1)C#CC1=CC=CC=C1>>CC1(C)OB(C[C@H]2COC3(CCCCCCC3)\C2=C/C2=CC=CC=C2)OC1(C)C","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P(C)C1=NC2=CC=CC=C2N=C1P(C)C(C)(C)C",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,87
411,"CC1(C)OBOC1(C)C.COC(=O)C(CC=C)(CC#CC1=CC=CC=C1)C(=O)OC>>COC(=O)C1(CC(CB2OC(C)(C)C(C)(C)O2)\C(C1)=C\C1=CC=CC=C1)C(=O)OC","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,87
412,"[SiH3]C1=CC=CC=C1.CC1(C)OB(OC1(C)C)C1=CC=C(\C=C\C=C)C=C1>>CC([SiH2]C1=CC=CC=C1)\C=C\C1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","O1B(OC(C)(C)C1(C)C)C2=CC=C(C=CC=C)C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
413,"CC1(C)OBOC1(C)C.CN(CC(=C)C1=CC=C(C=C1)C(F)(F)F)C(=O)C#CC1=CC=CC=C1>>CN1C[C@](CB2OC(C)(C)C(C)(C)O2)(\C(=C\C2=CC=CC=C2)C1=O)C1=CC=C(C=C1)C(F)(F)F","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P1CC2=CC=CC=C2C1C3C4=CC=CC=C4CP3C(C)(C)C",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,87
414,"CC1(C)OBOC1(C)C.CN(CC(C)=C)C(=O)C#CC1=CC=C(C=C1)C#N>>CN1C[C@](C)(CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CC=C(C=C2)C#N)C1=O","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P1CC2=CC=CC=C2C1C3C4=CC=CC=C4CP3C(C)(C)C",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,87
418,"CC1(C)OBOC1(C)C.CCOC1=C(C=CC=C1)C(C)=C>>CCOC1=C(C=CC=C1)C(C)C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1CC2CC1C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
419,"CC1(C)OBOC1(C)C.O=C1N(CCCC#C)C(=O)C2=CC=CC=C12>>CC1(C)OB(OC1(C)C)\C=C\CCCN1C(=O)C2=CC=CC=C2C1=O","C1=CC=C(C=C1)P(CCCP(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,87
421,"CC1(C)OBOC1(C)C.CN(CC=C)C(=O)C#CC1=CC=CC=C1>>CN1C[C@H](CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CC=CC=C2)C1=O","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1COC2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)C5=C(C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)OC1",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,87
427,"CCCCCCCCBr.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CCCCCCCCB1OC(C)(C)C(C)(C)O1","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-].[Co]","C1CCC(CC1)N2C=C[N+](=[C-]2)C3CCCCC3",NA,"","CC[O-]","O=O",NA,NA,"CC(C)(C)OC",NA,NA,NA,87
428,"CCCCCCCCCl.CC1(C)COB(OC1)B1OCC(C)(C)CO1>>CCCCCCCCB1OCC(C)(C)CO1","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-].[Co]","C1CCC(CC1)N2C=C[N+](=[C-]2)C3CCCCC3",NA,"","CC[O-]","O=O",NA,NA,"CC(C)(C)OC",NA,NA,NA,87
429,"CC1(C)OBOC1(C)C.CC(C)C1=CCC2=CC=CC=C12>>[H][C@@]1(C[C@H](C(C)C)C2=CC=CC=C12)B1OC(C)(C)C(C)(C)O1","C=1C=C[N]2=C(C1)C3=CC=CC=4C=5C=CC=C[N]5[Co+]2([N]34)[CH2-][Si](C)(C)C",NA,NA,"","O=O",NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,87
430,"CCN(CC)CCC=C.CC1(C)OBOC1(C)C>>CCN(CC)CCCB1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)C)C(C)C",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,87
431,"CCN(CC)CC=C.CC1(C)OBOC1(C)C>>CCN(CC)CCCB1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)C)C(C)C",NA,"","O=O",NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,87
432,"CCN(CC)CC=C.CC1(C)OBOC1(C)C>>CCN(CC)CCCB1OC(C)(C)C(C)(C)O1","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)C)C(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]","O=O",NA,NA,"C1CCOC1",NA,NA,NA,87
433,"C[Si](C)(C)CCC=C.CC1(C)OBOC1(C)C>>CC1(C)OB(CCC[Si](C)(C)C)OC1(C)C","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)C)C(C)C",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,87
434,"CC1(C)OBOC1(C)C.CN(C)C(=O)CCCC=C>>CN(C)C(=O)CCCCB1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)C)C(C)C",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,87
435,"CCOC(=O)C(=[N+]=[N-])C(=O)OCC.CC1=CC=C(B2OC(C)(C)C(C)(C)O2)C2=C1N=CC=C2>>CCOC(=O)C(CC1=CC=C(B2OC(C)(C)C(C)(C)O2)C2=C1N=CC=C2)C(=O)OCC","F[Sb-](F)(F)(F)(F)F.[Ag+]","CC1=[C-]C(C(=C1C)C)(C)C.C=O.[Co+](I)I",NA,"","CC(=O)[O-].CC(=O)[O-].[Mn+2]",NA,NA,NA,"C(Cl)Cl",NA,NA,NA,87
436,"ClC1=CC=C(C=C)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(CC1=CC=C(Cl)C=C1)(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)(C)C)C(C)(C)C",NA,"","O=O",NA,NA,NA,"CCCCC","C1CCOC1",NA,NA,87
437,"CC1=CC=C(C=C)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1=CC=C(C=C(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)(C)C)C(C)(C)C",NA,"","[F-].[Cs+]","O=O",NA,NA,"CN(C)C=O","C1CCOC1",NA,NA,87
438,"OCC1=CC=CC=C1.CC1(C)OB(OC1(C)C)C1=CC=C(I)C=C1>>CC1(C)OB(OC1(C)C)C1=CC=C(CC2=CC=CC=C2)C=C1","CC(C)(C)C1=CC(=NC=C1)C2=NC=CC(=C2)C(C)(C)C","C1=CC=C2C(=C1)C3=NC4=NC(=NC5=C6C=CC=CC6=C([N-]5)N=C7C8=CC=CC=C8C(=N7)N=C2[N-]3)C9=CC=CC=C94.[Co+2]","[Ni](Br)Br","","CCOC(=O)C(C(=O)OCC)NC(=O)C","[Zn]","CS(=O)(=O)OS(=O)(=O)C",NA,"CC(=O)N(C)C",NA,NA,NA,87
439,"C[Si](C)(C)C1=CC=C(C=C)C=C1.CC1(C)OBOC1(C)C>>CC(B1OC(C)(C)C(C)(C)O1)C1=CC=C(C=C1)[Si](C)(C)C","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(C=5OCC([N]51)C(C)(C)C)=[N]42",NA,NA,"","CC(C)(C)[O-].[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
441,"CC(C)(C)C1=CC=C(C=C)C=C1.CC1(C)OBOC1(C)C>>CC(B1OC(C)(C)C(C)(C)O1)C1=CC=C(C=C1)C(C)(C)C","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(C=5OCC([N]51)C(C)(C)C)=[N]42",NA,NA,"","CC(C)(C)[O-].[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
442,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CC1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(CC2=CC=C(C=C2)B2OC(C)(C)C(C)(C)O2)OC1(C)C","[B]1OC(C(O1)(C)C)(C)C","O=C([O-][Co+2]1([O-]C(=O)C(CC)CCCC)[N](=C(C(=[N]1C2CCCCC2)C)C)C3CCCCC3)C(CC)CCCC",NA,"","O=O","CCN(CC)CC","O=[Si]=O",NA,"COC1CCCC1",NA,NA,NA,87
443,"BrCBr.CC(=C)\C=C\B1OC(C)(C)C(C)(C)O1>>CC1(CC1)\C=C\B1OC(C)(C)C(C)(C)O1","[Br-][Co+2]12([Br-])[N]3=C(C=CC=C3C(=[N]1C=4C(=CC=CC4C(C)C)C(C)C)C)C(=[N]2C5=C(C=CC=C5C(C)C)C(C)C)C",NA,NA,"","[Zn]",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
444,"CC1(C)OB(OC1(C)C)C=C.CCCCC#CN(C)[S](C)(=O)=O>>CCCCC1=C(CC1B1OC(C)(C)C(C)(C)O1)N(C)[S](C)(=O)=O","[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)(C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F.[Na+]","[Br-][Co+2]1([Br-])[N]2=C(OCC2C=3C=CC=CC3)C=4C=CC=CC4[P]1(C5CCCCC5)C6CCCCC6",NA,"","[Zn]","CCOCC",NA,NA,"CC1=CC=CC=C1",NA,NA,NA,87
445,"CC1(C)OBOC1(C)C.ClC1=CC=C(C=C1)C(=C)[SiH](C1=CC=CC=C1)C1=CC=CC=C1>>CC(B1OC(C)(C)C(C)(C)O1)([SiH](C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(Cl)C=C1","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C=4C(=CC=CC4C(C)C)C(C)C)C)C(=[N]2C5=C(C=CC=C5C(C)C)C(C)C)C","[B-](CC)(CC)CC.[Na+]",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
448,"CC1(C)OBOC1(C)C.CC(C)[Si](OC1=CC=C(C=C1)C(C)=C)(C(C)C)C(C)C>>C[C@@H](CB1OC(C)(C)C(C)(C)O1)C1=CC=C(O[Si](C(C)C)(C(C)C)C(C)C)C=C1","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
449,"CN(C)C1=CC=C(C=C1)C#C.CC1(C)OBOC1(C)C>>CN(C)C1=CC=C(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
450,"CC1(C)OBOC1(C)C.C(OCC1=CC=CC=C1)C#CC1=CC=C2NC=CC2=C1>>CC1(C)OB(OC1(C)C)[C@H](CCOCC1=CC=CC=C1)C1=CC=C2NC=CC2=C1","[Br-][Co+2]12([Br-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C)C)C)C=5N(C=6C=CC=CC6)CC([N]52)C(C)C",NA,NA,"","[HH]","[B-](CC)(CC)CC.[Na+]",NA,NA,"CCOCC","C1CCOC1",NA,NA,87
451,"CC(=C)C1=CC=CC(=C1)C(F)(F)F.CC1(C)OBOC1(C)C>>C[C@@H](CB1OC(C)(C)C(C)(C)O1)C1=CC(=CC=C1)C(F)(F)F","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
452,"C#CC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CC1=CC=CC=C1)B1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
453,"CC1=CC=CC(=C1)C#C.CC1(C)OBOC1(C)C>>CC1=CC=CC(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)=C1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
454,"C#CC1CCCCC1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CC1CCCCC1)B1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,87
